AP-500;CHORIZOS COCKTAIL;12.90;10
AP-410;ANTICUCHO;12.90;10
AP-428;TEQUEÑOS;19.50;10
PI-488;PIQUEOS CHORIZOS COCKTAIL;16.90;10
PI-404;PIQUEOS BROCHETA;17.90;10
PI-153;PIQUEOS MOLLEJITAS;18.90;10
PI-392;PIQUEOS ANTICUCHO;18.90;10
PI-539;PIQUEOS MINI POLLITOS PANKO;21.90;10
PI-608;PIQUEOS CHICHARRON DE POLLO;27.90;10
PA-871;LOMO A LA PARRILLA;54.90;10
PA-850;BIFE A LA PARRILLA;53.90;10
PA-692;PARRILLA PARA DOS;89.90;10
PA-500;PARRILLA PARA CUATRO;128.90;10
EN-758;BROCHETAS DE POLLO;25.90;10
EN-766;ANTICUCHO DE CORAZON;25.90;10
EN-365;MOLLEGITAS A LA PARRILLA;25.90;10
BR-921;1/4 POLLO - PAPAS - ENSALADA;29.50;10
BR-378;1/4 POLLO - ARROCERO;33.50;10
BR-724;1/4 POLLO - ENCAMOTADO;31.50;10
BR-578;1/4 POLLO A LO BRAVO;33.50;10
BR-592;1/4 POLLO - ANTICUCHO;33.90;10
BR-611;1/2 POLLO - PAPAS - ENSALADA;46.90;10
BR-197;1/2 POLLO - ARROCERO;47.50;10
BR-116;1/2 POLLO - ENCAMOTADO;49.90;10
BR-756;1/2 POLLO A LO BRAVO;50.90;10
BR-525;1/2  POLLO - ANTICUCHO;58.50;10
BR-864;1/4 POLLO PARRILLERO ORIGINAL - PAPAS - ENSALADA;32.50;10
BR-283;1/4 POLLO  PARRILLERO ORIGINAL- ARROCERO;33.50;10
BR-510;1/4 POLLO PARRILLERO ORIGINAL - ENCAMOTADO;35.90;10
BR-326;1/4 POLLO PARRILLERO ORIGINAL A LO BRAVO;36.90;10
BR-950;1/4 POLLO PARRILLERO ORIGINAL - ANTICUCHO;43.90;10
BR-621;1/4 POLLO BBQ/HOT - PAPAS - ENSALADA;33.50;10
BR-760;1/4 POLLO BBQ/HOT - ARROCERO;34.50;10
BR-823;1/4 POLLO BBQ/HOT - ENCAMOTADO;36.90;10
BR-419;1/4 POLLO BBQ/HOT A LO BRAVO;37.90;10
BR-365;1/4 POLLO BBQ/HOT - ANTICUCHO;44.90;10
BR-319;1/2 POLLO PARRILLERO ORIGINAL - PAPAS - ENSALADA;47.90;10
BR-745;1/2 POLLO  PARRILLERO ORIGINAL- ARROCERO;48.90;10
BR-665;1/2 POLLO PARRILLERO ORIGINAL - ENCAMOTADO;50.90;10
BR-479;1/2 POLLO PARRILLERO ORIGINAL A LO BRAVO;51.90;10
BR-272;1/2 POLLO PARRILLERO ORIGINAL - ANTICUCHO;59.90;10
BR-945;1/2 POLLO BBQ/HOT - PAPAS - ENSALADA;48.90;10
BR-926;1/2 POLLO BBQ/HOT - ARROCERO;49.90;10
BR-297;1/2 POLLO BBQ/HOT - ENCAMOTADO;51.90;10
BR-142;1/2 POLLO BBQ/HOT A LO BRAVO;52.90;10
BR-136;1/2 POLLO BBQ/HOT - ANTICUCHO;60.50;10
SA-338;SANGUCHE BRASA;22.90;10
SA-330;SANGUCHE PARRILLERO;24.90;10
ES-815;MOLLEJITAS AL PLATO;30.90;10
ES-796;ANTICUCHO DE CORAZON AL PLATO;31.90;10
ES-644;CHICHARRON DE POLLO AL PLATO;33.90;10
EN-549;COCIDA REGULAR;18.90;10
EN-572;FRESCA REGULAR;18.90;10
EN-910;DELICIA MEDIANA CON POLLO;22.90;10
EN-493;CESARS MEDIANA CON POLLO;23.90;10
EN-691;SENSACION MEDIANA CON POLLO;23.90;10
EN-971;HONEY MEDIANA CON POLLO;23.90;10
EN-156;COCIDA GRANDE;22.90;10
EN-214;FRESCA GRANDE;22.90;10
EN-762;DELICIA GRANDE SOLO;23.90;10
EN-487;CESARS GRANDE SOLO;24.90;10
EN-703;SENSACION GRANDE SOLO;24.90;10
EN-606;HONEY GRANDE SOLO;24.90;10
EN-419;DELICIA GRANDE CON POLLO;31.90;10
EN-690;CESARS GRANDE CON POLLO;32.90;10
EN-894;SENSACION GRANDE CON POLLO;32.90;10
EN-381;HONEY GRANDE CON POLLO;32.90;10
AD-991;HUEVO;3.90;10
AD-939;TEQUENO;4.90;10
AD-377;PLATANO;3.90;10
AD-265;ANTICUCHO;12.90;10
AD-760;ARROZ;6.90;10
AD-764;PLATANO-HUEVO;6.90;10
AD-518;PAPAS FRITAS;15.90;10
AD-957;PAPAS FRITAS 1/2 PORCION;10.90;10
AD-477;PAPAS DORADAS;15.90;10
AD-502;PORCION DE CAMOTE;15.90;10
AD-814;PALTA;9.90;10
AD-546;CHOCLO;9.90;10
BE-747;COCA COLA 1/2 LITRO;7.00;10
BE-864;INKA COLA 1/2 LITRO;7.00;10
BE-489;FANTA 1/2 LITRO;7.00;10
BE-227;SPRITE1/2 LITRO;7.00;10
BE-903;CHICHA1/2 LITRO;10.50;10
BE-199;LIMONADA 1 LITRO;10.50;10
BE-584;COCA COLA 1 LITRO;15.50;10
BE-160;INKA COLA 1 LITRO;15.50;10
BE-987;FANTA 1 LITRO;15.50;10
BE-536;SPRITE 1 LITRO;15.50;10
BE-141;CHICHA 1 LITRO;21.90;10
BE-442;LIMONADA 1 LITRO;21.90;10
BE-137;CERVEZA PILSEN;12.00;10
BE-431;CERVEZA CUSQUENA;12.50;10
BE-738;CERVEZA HEINEKEN;18.90;10
BE-695;SANGRIA;36.90;10
BE-475;INTIPALKA SYRAH;71.90;10
BE-810;INTIPALKA MALBEC;71.90;10
BE-955;CASILLERO DEL DIABLO TINTO;73.90;10
BE-851;CASILLERO DEL DIABLO BLANCO;73.90;10
BE-265;TABERNERO GRAN TINTO;49.90;10
BE-896;FINA RESERVA TINTO;128.90;10
PO-751;MAZAMORRA MORADA;8.90;10
PO-731;ARROZ CON LECHE;8.90;10
PO-171;TORTA DE CHOCOLATE;15.90;10
PO-172;TORTA DE NARANJA;15.90;10
PO-611;TRES LECHES;15.90;10
PO-620;CHEESECAKE DE FRESA;15.90;10
P0-621;CHEESECAKE DE MARACUYA;15.90;10
PO-471;1 BOLA DE HELADO;8.90;10
PO-283;2 BOLAS DE HELADO;14.90;10
